trade_date,Open,High,Low,Close,Volume
2024-05-16,21.74,21.87,21.54,21.65,"27,416,680"
2024-05-15,21.73,21.81,21.19,21.67,"39,424,031"
2024-05-14,20.95,22.07,20.93,21.44,"57,894,352"
2024-05-13,20.60,21.19,20.60,20.94,"37,524,809"
2024-05-10,21.27,21.37,20.50,20.60,"59,845,406"
2024-05-09,21.49,21.58,20.94,21.14,"54,101,941"
2024-05-08,21.58,21.73,21.06,21.56,"67,582,883"
2024-05-07,21.99,22.70,21.35,21.40,"161,061,594"
2024-05-06,24.37,25.36,24.03,25.21,"175,936,609"
2024-05-03,23.48,23.64,22.91,23.33,"55,976,406"
2024-05-02,22.60,22.72,22.10,22.55,"30,396,131"
2024-05-01,21.93,22.83,21.63,22.12,"34,812,848"
2024-04-30,22.77,22.87,21.95,21.97,"30,511,881"
2024-04-29,22.75,23.09,22.55,22.83,"30,330,699"
2024-04-26,22.05,22.67,21.91,22.52,"33,119,770"
2024-04-25,20.82,21.74,20.66,21.71,"26,226,711"
2024-04-24,22.05,22.25,21.30,21.59,"34,426,480"
2024-04-23,21.25,22.06,21.23,21.64,"36,304,633"
2024-04-22,20.72,21.08,20.36,20.97,"31,894,520"
2024-04-19,20.98,21.43,20.33,20.47,"39,632,594"
2024-04-18,21.25,21.43,20.70,21.13,"34,550,539"
2024-04-17,22.01,22.11,21.22,21.31,"30,139,801"
2024-04-16,21.59,21.99,21.27,21.88,"33,869,199"
2024-04-15,22.79,23.13,21.83,21.90,"38,182,078"
2024-04-12,22.70,23.20,22.41,22.67,"36,764,461"
2024-04-11,22.65,22.91,22.25,22.84,"26,399,381"
2024-04-10,22.22,22.71,22.01,22.42,"28,642,930"
2024-04-09,23.01,23.09,22.46,22.81,"27,724,529"
2024-04-08,23.08,23.20,22.67,23.00,"25,022,711"
2024-04-05,22.42,23.32,22.31,22.96,"38,716,820"
2024-04-04,23.82,24.10,22.40,22.48,"64,995,301"
2024-04-03,22.44,23.01,22.38,22.70,"30,357,410"
2024-04-02,22.00,22.79,21.72,22.72,"39,770,566"
2024-04-01,22.98,23.21,22.40,22.86,"41,000,031"
2024-03-28,24.17,24.28,22.94,23.01,"70,008,172"
2024-03-27,25.00,25.48,24.26,24.51,"38,600,090"
2024-03-26,24.76,25.47,24.47,24.89,"43,610,461"
2024-03-25,24.12,24.62,24.05,24.51,"29,255,900"
2024-03-22,24.20,24.48,24.02,24.18,"25,453,029"
2024-03-21,25.30,25.33,24.44,24.49,"37,099,609"
2024-03-20,23.77,24.65,23.67,24.57,"40,273,770"
2024-03-19,23.50,23.83,22.92,23.80,"43,247,246"
2024-03-18,23.77,24.18,23.32,24.00,"44,083,039"
2024-03-15,23.85,24.10,23.42,23.49,"61,421,000"
2024-03-14,24.83,24.97,24.14,24.43,"49,214,781"
2024-03-13,24.70,25.44,24.60,25.00,"59,712,992"
2024-03-12,25.57,25.64,24.35,24.70,"75,202,609"
2024-03-11,25.89,26.83,25.29,25.35,"60,829,273"
2024-03-08,27.19,27.28,25.81,26.04,"84,256,117"
2024-03-07,27.01,27.50,26.38,26.46,"117,519,297"
2024-03-06,25.75,26.75,24.53,26.16,"207,386,891"
2024-03-05,23.96,24.41,23.43,23.81,"49,542,273"
2024-03-04,24.40,24.58,23.53,24.04,"64,320,031"
2024-03-01,25.30,25.69,24.54,24.93,"64,794,406"
2024-02-29,24.81,25.29,24.36,25.08,"62,753,301"
2024-02-28,24.52,24.84,24.25,24.42,"47,313,980"
2024-02-27,23.76,24.62,23.72,24.53,"64,967,422"
2024-02-26,23.03,23.88,22.94,23.56,"46,499,480"
2024-02-23,23.53,24.07,22.82,22.97,"48,840,770"
2024-02-22,23.77,23.95,23.05,23.59,"64,458,246"
2024-02-21,22.30,22.93,22.29,22.74,"60,411,461"
2024-02-20,23.84,24.00,22.72,23.40,"93,374,352"
2024-02-16,24.96,25.50,24.39,24.44,"65,498,230"
2024-02-15,25.04,25.46,24.71,25.41,"70,544,320"
2024-02-14,24.15,25.50,23.76,25.19,"97,227,930"
2024-02-13,23.53,24.66,23.31,24.01,"102,293,297"
2024-02-12,23.91,25.53,23.82,25.05,"108,173,000"
2024-02-09,25.04,25.11,23.57,24.38,"149,062,000"
2024-02-08,23.96,25.06,23.32,24.51,"212,671,109"
2024-02-07,21.60,23.87,21.38,23.60,"254,911,109"
2024-02-06,20.30,22.18,19.76,21.87,"421,271,500"
2024-02-05,17.56,17.87,16.48,16.72,"167,698,297"
2024-02-02,16.34,17.02,16.15,17.02,"57,672,680"
2024-02-01,16.21,16.49,16.03,16.33,"40,454,379"
2024-01-31,16.41,16.76,16.07,16.09,"43,582,551"
2024-01-30,17.04,17.24,16.66,16.74,"36,388,180"
2024-01-29,16.45,17.11,16.43,17.09,"35,987,781"
2024-01-26,16.40,16.75,16.34,16.35,"28,612,150"
2024-01-25,16.92,17.00,16.31,16.46,"44,589,039"
2024-01-24,17.51,17.65,16.74,16.75,"42,710,699"
2024-01-23,17.64,17.73,17.20,17.33,"37,794,301"
2024-01-22,17.46,18.35,17.43,17.60,"85,573,914"
2024-01-19,16.57,16.78,16.15,16.78,"40,690,633"
2024-01-18,16.75,16.81,16.10,16.40,"35,239,738"
2024-01-17,16.26,16.41,16.05,16.39,"30,832,779"
2024-01-16,16.59,16.74,16.29,16.53,"32,659,260"
2024-01-12,16.68,17.06,16.62,16.76,"33,952,551"
2024-01-11,16.81,16.93,16.17,16.68,"39,552,367"
2024-01-10,16.50,17.03,16.40,16.79,"41,254,398"
2024-01-09,16.51,16.63,16.28,16.39,"35,794,473"
2024-01-08,16.22,16.89,16.14,16.67,"49,089,953"
2024-01-05,15.70,16.13,15.66,15.98,"57,700,008"
2024-01-04,16.05,16.58,15.95,16.25,"39,937,699"
2024-01-03,16.12,16.38,16.01,16.09,"46,865,199"
2024-01-02,16.95,16.95,16.50,16.58,"41,626,680"
2023-12-29,17.52,17.64,17.10,17.17,"38,943,473"
2023-12-28,17.46,17.84,17.42,17.56,"38,989,961"
2023-12-27,17.78,17.91,17.45,17.47,"32,918,441"
2023-12-26,17.44,17.75,17.33,17.68,"31,750,740"
2023-12-22,17.70,17.70,17.33,17.41,"33,693,793"
2023-12-21,17.53,17.74,17.42,17.59,"30,493,551"
2023-12-20,17.87,17.92,17.19,17.25,"58,666,898"
2023-12-19,17.98,18.19,17.84,17.95,"43,530,312"
2023-12-18,18.21,18.58,17.77,17.84,"60,188,152"
2023-12-15,18.67,19.15,18.04,18.20,"93,307,117"
2023-12-14,18.17,18.58,17.72,18.21,"67,462,758"
2023-12-13,17.65,17.90,17.22,17.87,"52,682,621"
2023-12-12,17.69,17.88,17.23,17.50,"46,231,910"
2023-12-11,17.97,18.28,17.70,17.77,"50,929,621"
2023-12-08,17.18,17.92,17.09,17.77,"57,542,129"
2023-12-07,17.22,17.48,17.08,17.22,"56,455,000"
2023-12-06,17.69,17.83,17.05,17.13,"96,110,977"
2023-12-05,18.25,18.55,17.96,18.30,"54,460,848"
2023-12-04,19.75,19.90,18.27,18.40,"104,948,492"
2023-12-01,19.93,20.29,19.55,20.27,"61,493,672"
2023-11-30,19.94,20.23,19.68,20.05,"55,500,992"
2023-11-29,19.95,20.31,19.78,19.84,"62,782,113"
2023-11-28,19.11,19.80,19.03,19.71,"54,170,699"
2023-11-27,19.13,19.50,18.62,19.08,"58,808,180"
2023-11-24,19.38,19.60,18.93,19.20,"39,800,359"
2023-11-22,20.26,20.44,19.33,19.69,"68,452,461"
2023-11-21,21.11,21.85,19.72,19.80,"106,643,297"
2023-11-20,20.65,21.60,20.56,21.34,"90,575,570"
2023-11-17,19.68,20.58,19.66,20.49,"69,668,727"
2023-11-16,19.80,19.88,19.29,19.77,"49,942,762"
2023-11-15,19.90,20.37,19.61,19.95,"75,533,445"
2023-11-14,20.00,20.10,19.50,19.94,"83,230,469"
2023-11-13,19.59,19.88,19.30,19.71,"74,877,453"
2023-11-10,18.16,19.72,18.06,19.67,"92,955,797"
2023-11-09,18.66,18.87,18.16,18.27,"48,454,199"
2023-11-08,18.85,18.93,18.15,18.49,"46,063,129"
2023-11-07,18.86,19.17,18.53,18.80,"56,289,102"
2023-11-06,18.99,19.08,17.93,18.54,"79,952,562"
2023-11-03,18.02,19.08,17.76,18.89,"109,302,000"
2023-11-02,17.48,18.30,17.21,17.97,"170,406,797"
2023-11-01,14.80,14.96,14.48,14.92,"54,419,070"
2023-10-31,14.58,15.01,14.55,14.80,"40,195,406"
2023-10-30,15.27,15.29,14.56,14.69,"46,886,422"
2023-10-27,15.48,15.60,14.96,15.07,"39,913,559"
2023-10-26,15.60,15.91,15.05,15.29,"49,351,801"
2023-10-25,16.57,16.63,15.58,15.59,"46,706,480"
2023-10-24,16.38,16.93,16.30,16.64,"39,833,762"
2023-10-23,15.90,16.34,15.21,16.20,"55,967,152"
2023-10-20,16.85,16.94,15.81,16.11,"63,875,488"
2023-10-19,17.44,17.58,16.97,17.06,"46,303,219"
2023-10-18,17.81,18.22,17.19,17.20,"44,208,273"
2023-10-17,17.00,18.03,16.91,17.84,"54,401,289"
2023-10-16,17.21,17.46,16.67,17.36,"44,987,262"
2023-10-13,18.06,18.16,17.27,17.36,"54,881,953"
2023-10-12,17.92,18.24,17.55,17.94,"57,940,930"
2023-10-11,17.87,18.44,17.73,17.92,"55,745,633"
2023-10-10,18.06,18.40,17.62,17.80,"99,971,508"
2023-10-09,16.27,17.83,16.22,17.61,"106,161,203"
2023-10-06,15.56,16.70,15.51,16.61,"65,946,320"
2023-10-05,15.59,15.90,15.41,15.81,"49,648,070"
2023-10-04,15.46,15.85,15.16,15.73,"52,786,238"
2023-10-03,15.61,15.77,14.82,14.90,"51,578,129"
2023-10-02,16.03,16.44,15.77,15.88,"41,043,910"
2023-09-29,16.11,16.81,15.96,16.00,"78,055,078"
2023-09-28,15.14,15.96,14.83,15.77,"66,590,820"
2023-09-27,14.20,14.96,14.16,14.85,"62,780,566"
2023-09-26,13.95,14.17,13.88,13.96,"37,276,207"
2023-09-25,14.00,14.24,13.82,14.22,"39,693,887"
2023-09-22,14.23,14.42,14.03,14.13,"47,714,539"
2023-09-21,14.34,14.60,13.68,14.00,"73,071,797"
2023-09-20,15.25,15.43,14.73,14.74,"37,640,488"
2023-09-19,15.34,15.52,14.95,15.15,"37,804,840"
2023-09-18,15.18,15.63,15.07,15.46,"37,404,078"
2023-09-15,15.77,15.90,15.17,15.33,"56,271,180"
2023-09-14,15.69,16.04,15.47,15.83,"38,572,512"
2023-09-13,15.63,15.85,15.42,15.60,"34,354,449"
2023-09-12,15.46,16.15,15.43,15.59,"39,497,922"
2023-09-11,15.41,16.10,15.36,15.79,"55,294,680"
2023-09-08,15.12,15.61,15.09,15.13,"34,047,559"
2023-09-07,14.88,15.24,14.29,15.21,"51,798,781"
2023-09-06,15.17,15.62,15.08,15.30,"38,738,078"
2023-09-05,15.08,15.42,14.90,15.21,"33,818,434"
2023-09-01,15.16,15.37,14.83,15.18,"45,258,898"
2023-08-31,15.60,15.85,14.65,14.98,"101,517,203"
2023-08-30,15.46,16.35,15.33,16.33,"65,674,062"
2023-08-29,14.60,15.63,14.50,15.40,"47,213,160"
2023-08-28,14.69,14.88,14.50,14.64,"35,964,680"
2023-08-25,14.14,14.65,14.01,14.53,"55,668,910"
2023-08-24,15.70,15.71,13.88,14.14,"93,586,211"
2023-08-23,14.50,15.47,14.42,15.30,"53,523,340"
2023-08-22,14.76,15.13,14.63,14.67,"52,106,871"
2023-08-21,14.42,14.78,14.34,14.50,"43,206,160"
2023-08-18,13.88,14.60,13.68,14.40,"70,215,156"
2023-08-17,15.39,15.44,14.04,14.15,"91,086,680"
2023-08-16,15.21,15.73,15.12,15.45,"40,394,559"
2023-08-15,15.61,15.87,15.29,15.37,"44,000,367"
2023-08-14,15.20,15.74,14.95,15.72,"47,511,422"
2023-08-11,15.05,15.58,14.91,15.41,"56,616,793"
2023-08-10,15.44,15.87,15.25,15.41,"73,129,133"
2023-08-09,16.76,16.92,15.10,15.25,"126,230,398"
2023-08-08,17.49,17.49,16.10,17.04,"143,014,203"
2023-08-07,18.25,18.39,17.01,17.99,"133,808,406"
2023-08-04,18.87,19.08,18.08,18.20,"72,386,047"
2023-08-03,18.63,19.30,18.61,18.71,"55,168,609"
2023-08-02,19.26,19.62,18.15,18.97,"98,215,766"
2023-08-01,19.46,20.24,19.23,19.99,"100,126,094"
2023-07-31,18.82,20.00,18.38,19.84,"142,173,797"
2023-07-28,17.21,17.97,16.74,17.81,"106,125,602"
2023-07-27,16.80,17.19,16.00,16.15,"50,685,238"
2023-07-26,16.40,16.69,16.13,16.43,"35,804,781"
2023-07-25,16.35,16.86,16.35,16.55,"36,612,930"
2023-07-24,16.61,16.69,16.12,16.32,"36,133,648"
2023-07-21,17.47,17.49,16.00,16.43,"63,375,871"
2023-07-20,17.54,18.00,16.98,17.13,"62,711,594"
2023-07-19,18.02,19.00,17.76,18.05,"89,044,570"
2023-07-18,17.88,18.13,17.19,18.08,"87,365,664"
2023-07-17,16.42,17.59,16.32,17.40,"63,504,961"
2023-07-14,16.76,17.00,16.27,16.40,"45,115,039"
2023-07-13,16.70,17.26,16.63,16.74,"58,397,770"
2023-07-12,16.78,16.94,16.41,16.59,"50,079,441"
2023-07-11,16.47,16.93,16.15,16.49,"63,236,566"
2023-07-10,15.37,16.33,14.95,16.30,"62,823,621"
2023-07-07,15.23,15.90,15.19,15.34,"48,273,340"
2023-07-06,15.32,15.38,14.62,15.13,"57,158,281"
2023-07-05,15.43,15.77,15.23,15.70,"39,179,848"
2023-07-03,15.49,15.59,15.19,15.52,"26,037,430"
2023-06-30,15.48,15.80,15.23,15.33,"42,195,262"
2023-06-29,15.40,15.57,15.06,15.20,"46,300,898"
2023-06-28,14.53,15.43,14.47,15.28,"66,001,039"
2023-06-27,14.22,14.76,13.96,14.61,"55,410,527"
2023-06-26,13.87,14.42,13.83,13.94,"50,679,922"
2023-06-23,13.64,14.14,13.56,14.03,"74,851,023"
2023-06-22,14.30,14.44,13.86,14.05,"103,461,000"
2023-06-21,15.66,15.76,14.37,14.64,"97,885,031"
2023-06-20,15.99,16.89,15.58,15.79,"81,335,008"
2023-06-16,16.87,16.91,16.01,16.30,"90,696,227"
2023-06-15,15.66,16.79,15.49,16.60,"91,200,891"
2023-06-14,15.93,16.19,15.44,15.91,"70,871,922"
2023-06-13,16.18,16.27,15.16,16.00,"112,765,906"
2023-06-12,15.44,16.03,15.33,15.65,"90,250,320"
2023-06-09,15.36,15.98,14.82,15.02,"94,126,336"
2023-06-08,14.44,15.59,14.39,15.19,"115,591,602"
2023-06-07,16.01,17.16,14.52,14.69,"227,244,094"
2023-06-06,15.30,15.58,14.92,15.46,"74,284,336"
2023-06-05,14.37,15.70,14.35,15.24,"121,425,805"
2023-06-02,14.65,15.03,14.16,14.52,"79,487,609"
2023-06-01,14.46,15.22,14.20,14.54,"126,015,102"
2023-05-31,14.19,14.79,13.82,14.71,"130,392,203"
2023-05-30,14.44,15.01,14.24,14.71,"159,089,297"
2023-05-26,12.84,14.20,12.82,13.65,"127,770,602"
2023-05-25,13.18,13.22,12.34,12.84,"106,557,797"
2023-05-24,12.05,12.43,11.82,12.23,"90,496,875"
2023-05-23,11.95,13.42,11.87,12.64,"148,701,797"
2023-05-22,11.62,12.11,11.39,11.84,"76,377,078"
2023-05-19,11.97,12.41,11.52,11.71,"150,269,297"
2023-05-18,10.46,11.81,10.39,11.74,"171,402,297"
2023-05-17,9.54,10.29,9.46,10.25,"63,834,520"
2023-05-16,9.40,9.63,9.35,9.47,"42,311,910"
